Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales Price,Quantity,Discount,Profit,OrderID_Year,OrderDate_Year,Days to Ship,Customer Name Masked,Original Price,Total Sales,Total Profit,Discount Price,Total Discount,Shipping Urgency,Days Since Last Order,Sales Quintile,Profit Quintile,Days to Ship Category,State_encoded,OrderDate_Year_Month
8908,CA-2016-139934,2016-12-18,2016-12-20,First Class,AY-10555,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976,7,0.2,6.6976,2016.0,2016,2,CN,83.72,468.832,46.8832,16.744,117.208,Urgent,723.0,Q1,Q2,Urgent,4,2016-12
2963,CA-2017-137428,2017-12-16,2017-12-21,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,0.2,9.1764,2017.0,2017,5,CN,101.96,163.136,18.3528,20.392,40.784,Standard,363.0,Q1,Q2,Standard,4,2017-12
2964,CA-2017-137428,2017-12-16,2017-12-21,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,2017.0,2017,5,CN,121.48,194.368,12.148,24.296,48.592,Standard,0.0,Q1,Q2,Standard,4,2017-12
2965,CA-2017-137428,2017-12-16,2017-12-21,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,24.32,5,0.2,8.208,2017.0,2017,5,CN,30.4,121.6,41.04,6.08,30.4,Standard,0.0,Q1,Q2,Standard,4,2017-12
2966,CA-2017-137428,2017-12-16,2017-12-21,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2,0.0,7.584,2017.0,2017,5,CN,18.96,37.92,15.168,0.0,0.0,Standard,0.0,Q1,Q2,Standard,4,2017-12
5101,CA-2014-158442,2014-03-17,2014-03-17,Same Day,AZ-10750,Consumer,United States,Dallas,Texas,75217,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,2,0.2,0.3336,2014.0,2014,0,CN,5.5600000000000005,8.896,0.6672,1.112,2.224,Immediate,,Q2,Q3,Immediate,42,2014-03
5102,CA-2014-158442,2014-03-17,2014-03-17,Same Day,AZ-10750,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.184,1,0.2,1.8792,2014.0,2014,0,CN,6.4799999999999995,5.184,1.8792,1.296,1.296,Immediate,0.0,Q2,Q3,Immediate,42,2014-03
5103,CA-2014-158442,2014-03-17,2014-03-17,Same Day,AZ-10750,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432,2014.0,2014,0,CN,19.44,46.656,16.3296,3.888,11.664,Immediate,0.0,Q2,Q3,Immediate,42,2014-03
2433,CA-2014-148586,2014-03-25,2014-04-01,Standard Class,AZ-10750,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",366.786,7,0.1,65.2064,2014.0,2014,7,CN,407.54,2567.502,456.4448,40.754,285.27799999999996,Standard,8.0,Q2,Q3,Standard,31,2014-03
6293,CA-2015-151253,2015-04-22,2015-04-26,Standard Class,AZ-10750,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",88.776,3,0.2,7.7679,2015.0,2015,4,CN,110.96999999999998,266.328,23.3037,22.194,66.582,Standard,393.0,Q2,Q3,Standard,4,2015-04
6294,CA-2015-151253,2015-04-22,2015-04-26,Standard Class,AZ-10750,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3,0.0,16.6764,2015.0,2015,4,CN,64.14,192.42,50.0292,0.0,0.0,Standard,0.0,Q2,Q3,Standard,4,2015-04
5212,CA-2015-130876,2015-05-12,2015-05-16,Second Class,AZ-10750,Consumer,United States,New York City,New York,10024,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.8901,2015.0,2015,4,CN,36.63,109.89,29.6703,0.0,0.0,Standard,20.0,Q2,Q3,Standard,31,2015-05
8142,CA-2016-100993,2016-02-05,2016-02-10,Standard Class,AZ-10750,Consumer,United States,San Diego,California,92037,West,OFF-LA-10003223,Office Supplies,Labels,Avery 508,14.73,3,0.0,7.2177,2016.0,2016,5,CN,14.73,44.19,21.6531,0.0,0.0,Standard,269.0,Q2,Q3,Standard,4,2016-02
8143,CA-2016-100993,2016-02-05,2016-02-10,Standard Class,AZ-10750,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0.0,50.3658,2016.0,2016,5,CN,186.54,559.62,151.0974,0.0,0.0,Standard,0.0,Q2,Q3,Standard,4,2016-02
8144,CA-2016-100993,2016-02-05,2016-02-10,Standard Class,AZ-10750,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716,2016.0,2016,5,CN,697.1599999999999,2230.912,27.8864,139.432,557.728,Standard,0.0,Q2,Q3,Standard,4,2016-02
8145,CA-2016-100993,2016-02-05,2016-02-10,Standard Class,AZ-10750,Consumer,United States,San Diego,California,92037,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,4,0.2,-31.9936,2016.0,2016,5,CN,199.96,639.872,-127.9744,39.992,159.968,Standard,0.0,Q2,Q3,Standard,4,2016-02
9589,CA-2017-110940,2017-07-23,2017-07-28,Standard Class,AZ-10750,Consumer,United States,Wheeling,Illinois,60090,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",121.536,4,0.2,15.192,2017.0,2017,5,CN,151.92,486.144,60.768,30.384,121.536,Standard,534.0,Q2,Q3,Standard,12,2017-07
8888,CA-2014-169642,2014-07-27,2014-07-30,Second Class,BB-10990,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28,2,0.0,0.0,2014.0,2014,3,CN,276.28,552.56,0.0,0.0,0.0,Urgent,,Q1,Q2,Urgent,4,2014-07
9193,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,-46.9952,2015.0,2015,5,CN,146.86000000000004,205.604,-328.96639999999996,117.48800000000004,822.4160000000003,Standard,463.0,Q1,Q2,Standard,42,2015-11
9194,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Corporate,United States,San Antonio,Texas,78207,Central,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,2015.0,2015,5,CN,430.88,689.408,77.5584,86.176,172.352,Standard,0.0,Q1,Q2,Standard,42,2015-11
647,CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,5,0.2,9.8625,2016.0,2016,7,CN,39.45,157.79999999999998,49.3125,7.89,39.45,Standard,151.0,Q1,Q2,Standard,1,2016-04
648,CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,0.2,3.0144,2016.0,2016,7,CN,37.67999999999999,60.288,6.0288,7.535999999999999,15.071999999999996,Standard,0.0,Q1,Q2,Standard,1,2016-04
2288,US-2017-112928,2017-06-01,2017-06-05,Second Class,BB-10990,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,5,0.2,1.311,2017.0,2017,4,CN,21.85,87.4,6.555,4.37,21.85,Standard,426.0,Q1,Q2,Standard,34,2017-06
275,CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,Corporate,United States,Inglewood,California,90301,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,2,0.0,4.0572,2017.0,2017,1,CN,8.82,17.64,8.1144,0.0,0.0,Urgent,107.0,Q1,Q2,Urgent,4,2017-09
276,CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,Corporate,United States,Inglewood,California,90301,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,5.98,1,0.0,1.5548,2017.0,2017,1,CN,5.98,5.98,1.5548,0.0,0.0,Urgent,0.0,Q1,Q2,Urgent,4,2017-09
8829,CA-2015-115168,2015-06-05,2015-06-09,Standard Class,BB-11545,Corporate,United States,Saint Charles,Missouri,63301,Central,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,10.56,2,0.0,4.752,2015.0,2015,4,CN,10.56,21.12,9.504,0.0,0.0,Standard,,Q5,Q5,Standard,24,2015-06
8765,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348,2015.0,2015,6,CN,6.68,10.688,1.4696,1.336,2.672,Standard,169.0,Q5,Q5,Standard,42,2015-11
8766,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,1.696,2,0.8,-2.544,2015.0,2015,6,CN,8.480000000000002,3.392,-5.088,6.7840000000000025,13.568000000000003,Standard,0.0,Q5,Q5,Standard,42,2015-11
8767,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.588,3,0.8,-67.617,2015.0,2015,6,CN,122.94000000000004,73.76400000000001,-202.851,98.35200000000005,295.0560000000001,Standard,0.0,Q5,Q5,Standard,42,2015-11
8768,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,7.98,5,0.8,-13.167,2015.0,2015,6,CN,39.90000000000001,39.900000000000006,-65.835,31.920000000000012,159.60000000000005,Standard,0.0,Q5,Q5,Standard,42,2015-11
2514,CA-2016-124506,2016-11-11,2016-11-17,Standard Class,BB-11545,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,95.968,4,0.2,1.1996,2016.0,2016,6,CN,119.96,383.872,4.7984,23.992,95.968,Standard,356.0,Q5,Q5,Standard,12,2016-11
2515,CA-2016-124506,2016-11-11,2016-11-17,Standard Class,BB-11545,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,-2.0568,2016.0,2016,6,CN,68.56,95.984,-4.1136,20.568,41.136,Standard,0.0,Q5,Q5,Standard,12,2016-11
7687,CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0.0,329.4081,2016.0,2016,4,CN,1568.61,14117.49,2964.6729,0.0,0.0,Standard,14.0,Q5,Q5,Standard,21,2016-11
7688,CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,Corporate,United States,Jackson,Michigan,49201,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,17.3,1,0.0,8.304,2016.0,2016,4,CN,17.3,17.3,8.304,0.0,0.0,Standard,0.0,Q5,Q5,Standard,21,2016-11
7689,CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,Corporate,United States,Jackson,Michigan,49201,Central,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160.0,8,0.0,62.4,2016.0,2016,4,CN,160.0,1280.0,499.2,0.0,0.0,Standard,0.0,Q5,Q5,Standard,21,2016-11
5033,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,Corporate,United States,Vineland,New Jersey,8360,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,212.94,3,0.0,25.5528,2016.0,2016,7,CN,212.94,638.8199999999999,76.6584,0.0,0.0,Standard,31.0,Q5,Q5,Standard,29,2016-12
5034,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,Corporate,United States,Vineland,New Jersey,8360,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,26.49,1,0.0,7.4172,2016.0,2016,7,CN,26.49,26.49,7.4172,0.0,0.0,Standard,0.0,Q5,Q5,Standard,29,2016-12
7765,US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,17.52,3,0.0,5.256,2017.0,2017,0,CN,17.52,52.56,15.768,0.0,0.0,Immediate,229.0,Q5,Q5,Immediate,19,2017-08
7766,US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0.0,373.779,2017.0,2017,0,CN,1779.9,8899.5,1868.895,0.0,0.0,Immediate,0.0,Q5,Q5,Immediate,19,2017-08
7767,US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,219.9,5,0.0,59.373,2017.0,2017,0,CN,219.9,1099.5,296.865,0.0,0.0,Immediate,0.0,Q5,Q5,Immediate,19,2017-08
439,CA-2017-130043,2017-09-15,2017-09-19,Standard Class,BB-11545,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,31.872,8,0.2,11.5536,2017.0,2017,4,CN,39.84,254.976,92.4288,7.968,63.744,Standard,34.0,Q5,Q5,Standard,42,2017-09
6989,CA-2017-158561,2017-11-11,2017-11-16,Second Class,BB-11545,Corporate,United States,Fort Lauderdale,Florida,33311,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,5,0.2,130.2885,2017.0,2017,5,CN,1447.65,5790.599999999999,651.4425,289.53,1447.65,Standard,57.0,Q5,Q5,Standard,9,2017-11
6270,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,Corporate,United States,Oakland,California,94601,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,39.992,1,0.2,-7.9984,2017.0,2017,4,CN,49.989999999999995,39.992,-7.9984,9.998,9.998,Standard,21.0,Q5,Q5,Standard,4,2017-12
6271,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,Corporate,United States,Oakland,California,94601,West,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646,2017.0,2017,4,CN,1448.82,10431.504,391.1814,289.764,2607.876,Standard,0.0,Q5,Q5,Standard,4,2017-12
6272,CA-2017-102379,2017-12-02,2017-12-06,Standard Class,BB-11545,Corporate,United States,Oakland,California,94601,West,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.9,5,0.0,44.975,2017.0,2017,4,CN,179.9,899.5,224.875,0.0,0.0,Standard,0.0,Q5,Q5,Standard,4,2017-12
6846,CA-2014-147543,2014-07-06,2014-07-12,Standard Class,BC-11125,Home Office,United States,El Cajon,California,92020,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848,2014.0,2014,6,CN,598.1,956.96,95.696,119.62,239.24,Standard,,Q4,Q3,Standard,4,2014-07
5278,CA-2014-113859,2014-09-13,2014-09-17,Standard Class,BC-11125,Home Office,United States,Odessa,Texas,79762,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",340.116,6,0.3,-9.7176,2014.0,2014,4,CN,485.88,2040.696,-58.3056,145.76399999999998,874.5839999999998,Standard,69.0,Q4,Q3,Standard,42,2014-09
9483,CA-2015-158351,2015-06-20,2015-06-24,Second Class,BC-11125,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,2,0.2,91.9954,2015.0,2015,4,CN,399.98,639.968,183.9908,79.996,159.992,Standard,280.0,Q4,Q3,Standard,37,2015-06
8228,CA-2016-123050,2016-04-04,2016-04-08,Second Class,BC-11125,Home Office,United States,Troy,New York,12180,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,2,0.0,7.4376,2016.0,2016,4,CN,82.64,165.28,14.8752,0.0,0.0,Standard,289.0,Q4,Q3,Standard,31,2016-04
8229,CA-2016-123050,2016-04-04,2016-04-08,Second Class,BC-11125,Home Office,United States,Troy,New York,12180,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",31.02,2,0.0,8.0652,2016.0,2016,4,CN,31.02,62.04,16.1304,0.0,0.0,Standard,0.0,Q4,Q3,Standard,31,2016-04
8230,CA-2016-123050,2016-04-04,2016-04-08,Second Class,BC-11125,Home Office,United States,Troy,New York,12180,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3,0.0,37.7874,2016.0,2016,4,CN,89.97,269.90999999999997,113.3622,0.0,0.0,Standard,0.0,Q4,Q3,Standard,31,2016-04
8309,CA-2016-149335,2016-07-25,2016-07-25,Same Day,BC-11125,Home Office,United States,San Francisco,California,94122,West,OFF-AR-10001419,Office Supplies,Art,Newell 325,37.17,9,0.0,11.151,2016.0,2016,0,CN,37.17,334.53000000000003,100.359,0.0,0.0,Immediate,112.0,Q4,Q3,Immediate,4,2016-07
4646,CA-2016-143910,2016-08-12,2016-08-16,Standard Class,BC-11125,Home Office,United States,New York City,New York,10011,East,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-8.098,2016.0,2016,4,CN,161.96,291.528,-16.196,16.196,32.392,Standard,18.0,Q4,Q3,Standard,31,2016-08
6999,US-2016-134369,2016-09-16,2016-09-22,Standard Class,BC-11125,Home Office,United States,Laguna Niguel,California,92677,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0.0,6.3504,2016.0,2016,6,CN,12.96,25.92,12.7008,0.0,0.0,Standard,35.0,Q4,Q3,Standard,4,2016-09
3625,CA-2017-113530,2017-05-19,2017-05-21,Second Class,BC-11125,Home Office,United States,San Francisco,California,94109,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,2017.0,2017,2,CN,851.76,8176.896000000001,511.056,170.352,2044.224,Urgent,245.0,Q4,Q3,Urgent,4,2017-05
3626,CA-2017-113530,2017-05-19,2017-05-21,Second Class,BC-11125,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,3.52,2,0.0,1.0208,2017.0,2017,2,CN,3.52,7.04,2.0416,0.0,0.0,Urgent,0.0,Q4,Q3,Urgent,4,2017-05
3627,CA-2017-113530,2017-05-19,2017-05-21,Second Class,BC-11125,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,5.58,1,0.0,1.395,2017.0,2017,2,CN,5.58,5.58,1.395,0.0,0.0,Urgent,0.0,Q4,Q3,Urgent,4,2017-05
3628,CA-2017-113530,2017-05-19,2017-05-21,Second Class,BC-11125,Home Office,United States,San Francisco,California,94109,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1,0.0,10.896,2017.0,2017,2,CN,36.32,36.32,10.896,0.0,0.0,Urgent,0.0,Q4,Q3,Urgent,4,2017-05
2309,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792,1,0.2,35.099,2017.0,2017,1,CN,350.98999999999995,280.792,35.099,70.198,70.198,Urgent,23.0,Q4,Q3,Urgent,1,2017-06
2310,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4,0.2,7.7004,2017.0,2017,1,CN,85.55999999999999,273.792,30.8016,17.112,68.448,Urgent,0.0,Q4,Q3,Urgent,1,2017-06
2311,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.603,2017.0,2017,1,CN,110.05,440.2000000000001,33.015,22.01,110.05,Urgent,0.0,Q4,Q3,Urgent,1,2017-06
2312,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.984,2017.0,2017,1,CN,19.84,15.872,1.984,3.968,3.968,Urgent,0.0,Q4,Q3,Urgent,1,2017-06
2313,US-2017-120418,2017-06-11,2017-06-12,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3,0.2,-48.5082,2017.0,2017,1,CN,269.49,646.7760000000001,-145.52460000000002,53.898,161.69400000000002,Urgent,0.0,Q4,Q3,Urgent,1,2017-06
6885,CA-2015-120677,2015-05-31,2015-06-04,Standard Class,BD-11320,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,8,0.0,770.352,2015.0,2015,4,CN,2567.84,20542.72,6162.816,0.0,0.0,Standard,,Q5,Q5,Standard,22,2015-05
7311,CA-2015-121699,2015-08-10,2015-08-14,Standard Class,BD-11320,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,64.75,5,0.0,29.1375,2015.0,2015,4,CN,64.75,323.75,145.6875,0.0,0.0,Standard,71.0,Q5,Q5,Standard,21,2015-08
552,CA-2016-136406,2016-04-15,2016-04-17,Second Class,BD-11320,Consumer,United States,San Francisco,CA ,94110,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0.2,0.0,2016.0,2016,2,CN,1401.9599999999998,2243.136,0.0,280.392,560.784,Urgent,249.0,Q5,Q5,Urgent,3,2016-04
4179,CA-2016-148593,2016-06-16,2016-06-18,Second Class,BD-11320,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,5,0.0,21.7845,2016.0,2016,2,CN,46.35,231.75,108.9225,0.0,0.0,Urgent,62.0,Q5,Q5,Urgent,4,2016-06
3529,CA-2016-130680,2016-06-24,2016-06-29,Standard Class,BD-11320,Consumer,United States,San Diego,California,92024,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,38.24,4,0.2,-9.56,2016.0,2016,5,CN,47.8,152.96,-38.24,9.56,38.24,Standard,8.0,Q5,Q5,Standard,4,2016-06
8895,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,0.0,43.6842,2016.0,2016,7,CN,312.03,936.09,131.05259999999998,0.0,0.0,Standard,52.0,Q5,Q5,Standard,4,2016-08
8896,CA-2016-167241,2016-08-15,2016-08-22,Standard Class,BD-11320,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0498,2016.0,2016,7,CN,17.94,53.82000000000001,9.1494,0.0,0.0,Standard,0.0,Q5,Q5,Standard,4,2016-08
